timestamp,open,high,low,close,volume
2024-01-18 15:55:00,166.8700,166.9150,166.7800,166.8100,243600
2024-01-24 06:40:00,175.0600,175.0600,174.8500,174.9000,427
2024-01-12 19:15:00,165.6100,165.7900,165.6100,165.7900,19
2024-01-31 13:25:00,184.6000,184.7400,184.5300,184.6550,55914
2024-01-25 04:20:00,187.0000,187.2000,186.9500,187.1100,1673
2024-01-31 19:10:00,183.9800,183.9800,183.9800,183.9800,179
2024-01-17 09:55:00,166.6600,166.7700,166.5400,166.7700,25532
2024-01-25 12:30:00,193.0000,193.3700,192.4800,193.0200,305506
2024-01-18 14:00:00,166.1300,166.1700,166.0900,166.1100,19565
2024-01-16 10:55:00,166.5600,166.7100,166.5500,166.6200,31113
2024-01-23 07:50:00,173.3800,173.5000,173.3500,173.5000,136
2024-01-12 10:20:00,163.0800,163.3000,163.0700,163.2900,38033
2024-01-19 14:35:00,171.2200,171.3400,171.0600,171.3050,46824
2024-01-18 09:50:00,166.1900,166.1900,165.6500,165.6600,25218
2024-02-02 10:50:00,187.2600,187.3750,187.1200,187.2600,37196
2024-01-25 11:25:00,196.1250,196.1900,195.8800,196.0700,240560
2024-01-31 18:50:00,183.9000,183.9900,183.9000,183.9000,193
2024-01-25 08:35:00,185.5000,185.7000,185.3400,185.4400,7228
2024-02-02 10:05:00,186.5600,186.6080,185.7400,185.7800,36801
2024-01-26 15:20:00,186.9700,186.9700,186.4900,186.6850,68445
2024-01-24 09:45:00,173.8600,174.1100,173.7500,173.9900,68011
2024-01-23 09:10:00,173.4300,173.4300,173.3500,173.4300,25
2024-01-18 12:40:00,166.2900,166.3000,166.1800,166.2800,14170
2024-01-29 14:20:00,186.4290,186.4700,186.3300,186.4080,28885
2024-01-30 06:35:00,187.0500,187.2300,187.0500,187.2300,21
2024-02-01 08:35:00,184.2400,184.2500,184.1700,184.1700,318
2024-01-29 13:25:00,186.4500,186.4600,186.3700,186.4200,22158
2024-01-30 08:00:00,187.3400,187.5100,186.7500,187.0000,1000
2024-01-16 11:15:00,166.1900,166.4400,166.1300,166.4000,32180
2024-01-26 10:05:00,188.6500,188.9500,187.9100,188.9500,192812
2024-01-23 11:50:00,173.5300,173.5300,173.2100,173.2900,31341
2024-01-17 06:50:00,166.7000,166.7500,166.7000,166.7500,153
2024-01-31 09:35:00,187.3350,187.4450,186.8000,187.1800,66650
2024-01-18 04:30:00,166.0800,166.0800,166.0800,166.0800,10
2024-01-12 13:35:00,164.7700,164.9100,164.7500,164.8800,55986
2024-01-30 07:40:00,186.9600,187.0000,186.9300,186.9400,112
2024-01-30 10:35:00,187.5400,187.8400,187.4700,187.8200,38347
2024-01-23 10:45:00,173.8100,173.8500,173.5300,173.5600,53628
2024-01-18 11:35:00,166.2500,166.4300,166.2400,166.3700,38645
2024-01-18 08:45:00,166.3600,166.4900,166.3600,166.4900,53
2024-01-30 09:00:00,186.6500,186.8000,186.6500,186.6800,209
2024-02-01 13:30:00,186.3800,186.6500,186.3800,186.5400,36837
2024-01-26 10:50:00,188.2800,188.5000,188.2100,188.2590,92104
2024-01-23 11:05:00,173.2050,173.3550,173.0400,173.1000,46373
2024-01-23 16:20:00,174.0900,174.1000,174.0000,174.0000,50
2024-02-01 16:25:00,187.0000,187.2800,187.0000,187.2400,740
2024-01-22 13:50:00,172.7000,172.8550,172.7000,172.8400,36676
2024-01-16 17:30:00,167.1790,167.1790,167.1790,167.1790,18
2024-01-31 09:55:00,186.4900,186.8700,186.1500,186.8100,46295
2024-01-24 18:40:00,187.9000,187.9000,187.4000,187.4000,5439
2024-01-26 07:10:00,190.3800,190.4400,190.2600,190.3000,456
2024-02-01 13:05:00,186.2550,186.2550,186.0200,186.1620,42335
2024-01-19 19:55:00,171.7000,171.7000,171.6500,171.7000,285
2024-01-16 05:00:00,165.4100,165.4100,165.4000,165.4000,37
2024-01-12 18:15:00,165.7500,165.7900,165.7500,165.7900,12
2024-01-17 19:25:00,166.0000,166.0000,165.9990,165.9990,2
2024-01-23 15:45:00,173.9400,173.9900,173.8100,173.9000,81502
2024-01-25 17:50:00,189.8000,190.1800,189.8000,190.0000,920
2024-01-26 14:45:00,186.5300,186.9000,186.5100,186.8000,45818
2024-01-19 04:00:00,167.3600,167.3600,167.0800,167.0800,3
2024-01-16 08:20:00,165.4300,165.5970,165.4300,165.5970,592
2024-01-18 08:50:00,166.5500,166.5500,166.2500,166.2500,987
2024-01-31 15:10:00,183.9900,184.1300,183.8900,183.9700,51483
2024-01-29 12:45:00,186.8340,186.8670,186.6500,186.6700,31232
2024-01-29 06:10:00,187.5100,188.6500,187.4900,187.8100,2653
2024-01-26 19:45:00,187.1200,187.4000,187.1200,187.4000,3105
2024-01-12 05:50:00,162.3900,162.3900,161.9500,161.9500,45
2024-01-23 17:20:00,174.4500,174.4800,174.1000,174.1000,531
2024-01-24 19:15:00,187.6000,188.0000,187.5200,187.6500,4506
2024-01-30 15:35:00,187.7900,187.8700,187.7100,187.8450,66425
2024-02-02 16:00:00,185.7800,186.5800,185.7600,185.7600,1617479
2024-01-31 18:30:00,183.6600,183.6600,183.6600,183.6600,3143829
2024-01-19 10:35:00,170.0310,170.1800,169.8600,170.0300,50078
2024-01-19 07:20:00,170.3700,170.4100,170.3700,170.3800,28
2024-01-26 16:20:00,187.4200,187.4200,187.0500,187.0800,2283
2024-01-12 13:15:00,164.7750,164.7750,164.6900,164.7100,26417
2024-01-19 15:30:00,171.4400,171.5000,171.3600,171.4600,119575
2024-01-30 11:40:00,187.4750,187.5900,187.3100,187.3300,41989
2024-01-24 15:20:00,173.6200,173.8000,173.6130,173.7850,83708
2024-01-18 19:00:00,166.8400,166.9900,166.6200,166.9900,871850
2024-01-25 11:50:00,195.2400,195.5800,194.3200,195.4800,503678
2024-01-23 10:50:00,173.5400,173.5800,173.2200,173.2300,70411
2024-01-17 14:30:00,165.9350,165.9400,165.7300,165.7300,30182
2024-01-18 16:15:00,166.8400,166.8400,166.8300,166.8300,256
2024-01-22 12:05:00,172.9150,173.1600,172.8200,172.8600,59789
2024-01-16 09:20:00,165.5300,165.5300,165.4000,165.5000,759
2024-01-22 18:50:00,173.3400,173.3400,172.8300,173.0000,88
2024-01-29 15:20:00,186.8200,186.9400,186.7750,186.9000,50871
2024-01-25 09:40:00,189.9390,192.4900,189.8200,192.4150,1478681
2024-01-22 09:40:00,173.7400,174.1350,173.6250,174.1350,91764
2024-01-17 11:10:00,167.7600,167.8200,167.6300,167.7900,30907
2024-01-31 05:35:00,187.3100,187.3300,187.2500,187.3100,15
2024-02-02 07:25:00,187.6000,187.6000,187.6000,187.6000,1000
2024-01-23 07:45:00,173.4000,173.4000,173.4000,173.4000,1
2024-01-17 10:30:00,167.2200,167.4600,167.2100,167.3550,81542
2024-01-31 10:10:00,186.5450,187.0800,186.5450,186.7480,55010
2024-01-19 12:10:00,169.9600,170.0300,169.7700,169.9500,52400
2024-01-19 16:30:00,171.6000,171.7500,171.3900,171.3900,117
2024-01-30 10:40:00,187.8200,188.1800,187.8000,187.9700,73335
2024-01-19 09:00:00,169.9000,170.5000,169.9000,169.9500,2425
2024-01-17 15:30:00,165.6900,165.8200,165.6900,165.7400,62957
2024-01-17 15:05:00,165.9430,165.9430,165.7800,165.8050,26335
2024-02-02 09:10:00,186.5400,186.8500,186.5400,186.8500,16
2024-01-19 17:10:00,171.7200,171.7400,171.6500,171.6500,5
2024-01-19 06:55:00,170.5800,170.5900,170.5500,170.5800,820
2024-02-02 06:25:00,187.1300,187.1300,187.1300,187.1300,6
2024-01-29 17:45:00,187.0000,187.0000,186.9600,187.0000,217
2024-01-16 04:00:00,165.8000,165.8000,165.4600,165.5500,106
2024-01-23 13:00:00,173.1400,173.1700,173.0950,173.1700,26587
2024-01-29 11:00:00,186.6510,186.7300,186.1600,186.1800,56182
2024-01-25 16:05:00,190.2000,190.4300,189.8300,189.9100,2871
2024-01-30 19:55:00,187.6300,187.7800,187.5500,187.7100,641
2024-01-16 13:10:00,166.2650,166.4300,166.2600,166.4300,18040
2024-02-02 11:00:00,187.0100,187.0100,186.4880,186.5300,33763
2024-01-26 06:45:00,190.8300,191.0000,190.5000,190.5000,1802
2024-01-24 11:00:00,172.9400,173.3800,172.9000,173.3500,69828
2024-01-24 05:45:00,175.1000,175.1000,175.1000,175.1000,7
2024-01-24 13:55:00,174.3300,174.3300,174.1850,174.2800,62279
2024-01-25 08:40:00,185.4400,185.4400,184.5600,184.5600,12501
2024-01-24 10:20:00,174.0600,174.0800,173.6900,173.8400,66320
2024-01-26 12:00:00,188.6600,189.1100,188.5200,188.9000,83597
2024-01-25 16:50:00,190.1100,190.4300,190.0000,190.0000,55481
2024-01-22 17:05:00,172.8100,172.8600,172.8100,172.8600,2
2024-01-16 06:35:00,165.4600,165.4600,165.4600,165.4600,3
2024-01-30 14:35:00,187.0900,187.1300,186.9700,187.0100,23366
2024-01-26 17:00:00,187.1300,187.3100,187.0000,187.1000,875
2024-01-18 17:35:00,166.6200,166.6300,166.6100,166.6300,537
2024-01-12 17:35:00,165.8000,165.8000,165.7900,165.7900,708
2024-01-12 14:15:00,165.0100,165.1900,165.0000,165.1900,37733
2024-01-18 11:15:00,166.0900,166.1800,166.0050,166.0300,22023
2024-01-26 05:25:00,190.3100,191.0000,190.2500,190.3000,273
2024-02-01 13:50:00,186.5100,186.5900,186.4500,186.4500,24692
2024-01-17 19:50:00,165.9000,166.0000,165.9000,166.0000,206
2024-02-02 17:00:00,185.7000,185.7000,185.6600,185.6600,163
2024-01-25 17:25:00,190.1700,190.1700,189.8610,190.0000,94
2024-01-24 04:45:00,174.9500,174.9800,174.9500,174.9500,302
2024-01-23 06:25:00,173.2100,173.2100,173.2100,173.2100,6
2024-01-22 13:05:00,173.0260,173.0700,172.9000,173.0100,35997
2024-01-31 13:45:00,184.7300,184.9230,184.7200,184.8900,35718
2024-01-25 04:40:00,187.6300,187.6300,186.9700,187.0500,725
2024-01-12 10:40:00,163.5000,163.6200,163.3900,163.5400,23285
2024-02-02 15:45:00,186.4600,186.5200,186.3700,186.4300,66987
2024-01-29 09:45:00,188.8900,188.9000,188.0900,188.2200,68583
2024-01-16 09:00:00,165.3800,165.4000,165.3800,165.4000,45
2024-01-24 06:20:00,175.2400,175.2400,175.2400,175.2400,5
2024-01-22 12:50:00,173.1900,173.3400,173.1620,173.2800,21600
2024-01-31 07:10:00,187.1000,187.8000,187.1000,187.8000,1036
2024-01-29 16:00:00,187.1700,187.2400,186.4900,187.2400,3390244
2024-01-31 04:35:00,187.2100,187.3700,187.1100,187.3700,157
2024-01-25 11:05:00,195.9400,196.4100,195.7800,196.3700,549167
2024-01-23 18:00:00,174.3800,174.4000,174.3800,174.3800,122
2024-01-18 08:25:00,166.2800,166.5600,166.2500,166.5600,526
2024-01-16 14:55:00,166.1100,166.1200,166.0000,166.0290,30515
2024-01-25 08:15:00,185.7000,185.7000,185.1000,185.2500,14323
2024-01-23 14:45:00,173.7100,173.8500,173.7000,173.7200,56180
2024-01-16 11:35:00,166.6650,166.8100,166.5900,166.7320,35035
2024-01-22 18:25:00,172.8300,173.0000,172.8300,173.0000,54
2024-02-02 10:25:00,185.9350,186.1600,185.6950,186.1200,74133
2024-01-26 13:45:00,186.4700,186.5750,186.3100,186.3400,101961
2024-01-19 08:00:00,169.9000,170.7270,166.8400,170.5500,4334
2024-01-25 12:05:00,194.9100,194.9600,193.3200,193.9420,554825
2024-01-24 07:20:00,175.1800,175.2000,175.1000,175.1900,808
2024-01-31 19:30:00,183.9100,183.9800,183.9100,183.9800,263
2024-02-01 08:15:00,184.5300,184.7000,184.5000,184.7000,711
2024-01-29 13:45:00,186.6400,186.6800,186.5500,186.5850,20788
2024-01-16 16:10:00,166.9600,167.0000,166.4800,166.9500,689878
2024-01-31 11:45:00,185.8000,185.9700,185.7700,185.8700,33055
2024-02-01 11:50:00,185.2200,185.3700,185.2160,185.3600,23741
2024-01-26 10:25:00,189.4200,189.5700,188.6600,188.7700,115265
2024-01-23 10:25:00,173.8400,173.8900,173.5800,173.5900,34859
2024-01-29 15:00:00,186.3500,186.6900,186.3500,186.4550,64378
2024-01-24 11:55:00,173.4300,173.5100,173.3400,173.3900,42058
2024-01-22 05:40:00,172.2300,172.2300,172.2300,172.2300,3
2024-01-25 09:15:00,186.7600,186.8800,185.7000,186.4500,25220
2024-01-24 14:20:00,174.1350,174.1350,173.8800,174.0040,55547
2024-01-19 13:55:00,170.6700,170.8400,170.6400,170.8100,79294
2024-02-02 13:45:00,186.5100,186.7200,186.4500,186.7200,25509
2024-01-18 12:15:00,166.2100,166.3900,166.1800,166.2800,58985
2024-01-26 16:00:00,187.3600,187.4800,187.0400,187.2300,2948727
2024-01-25 12:50:00,192.2300,192.3400,191.7200,191.8200,214003
2024-01-23 16:00:00,173.9300,174.1800,173.5800,173.9400,996231
2024-02-01 09:15:00,183.9700,184.1500,183.6000,183.6000,752
2024-01-23 11:25:00,173.3200,173.3700,173.2900,173.3200,35072
2024-01-29 19:20:00,186.8900,186.9900,186.8700,186.8700,44
2024-01-26 09:45:00,191.8200,191.8200,189.7300,189.7750,168795
2024-01-19 15:10:00,171.3400,171.5200,171.1400,171.1400,89682
2024-01-18 04:05:00,166.1000,166.1500,166.1000,166.1500,25
2024-01-16 10:35:00,166.6500,166.6900,166.3650,166.5400,47251
2024-02-01 04:40:00,184.3200,184.3200,184.1200,184.1200,209
2024-01-17 07:30:00,166.8500,166.8500,166.7400,166.7400,6
2024-02-01 17:25:00,187.0500,187.2900,187.0300,187.0300,318
2024-01-31 08:55:00,187.0500,187.0500,186.9600,186.9600,51
2024-01-19 14:55:00,171.3410,171.4170,171.3150,171.4170,37635
2024-02-01 12:05:00,185.9500,186.1400,185.8800,186.0300,40399
2024-02-01 12:50:00,186.3750,186.6050,186.2700,186.6050,48306
2024-01-26 15:00:00,186.7900,186.9000,186.6100,186.6400,55865
2024-01-31 14:10:00,184.8200,184.9800,184.7000,184.7500,34278
2024-01-30 11:15:00,188.1600,188.4200,188.1100,188.3100,68571
2024-01-29 14:00:00,186.4900,186.5900,186.4800,186.4800,30332
2024-01-18 09:25:00,166.5800,166.6100,166.2500,166.2500,1782
2024-01-16 15:55:00,166.8050,167.0500,166.7900,166.9300,394194
2024-01-24 19:40:00,188.0500,188.4000,188.0500,188.2900,5016
2024-02-02 14:45:00,186.8900,187.0060,186.8800,186.9200,24671
2024-01-12 04:25:00,162.2100,162.2500,162.2100,162.2500,66
2024-01-22 09:55:00,174.3050,174.3550,173.7000,173.7000,94502
2024-01-29 09:50:00,188.1800,188.2000,187.4300,187.5550,68084
2024-01-25 07:15:00,186.9000,186.9000,186.8000,186.8200,783
2024-01-24 14:35:00,173.9400,174.1450,173.9300,174.0900,63997
2024-01-30 10:55:00,188.2400,188.3600,188.1400,188.1900,39373
2024-01-30 08:15:00,186.8900,187.0000,186.7700,186.7700,27
2024-01-12 19:00:00,165.8000,165.8000,165.8000,165.8000,1046378
2024-02-02 08:50:00,187.2000,187.4200,187.2000,187.4000,1285
2024-02-02 06:05:00,187.3200,187.3200,187.3200,187.3200,1
2024-01-19 09:55:00,170.0800,170.2400,170.0000,170.0500,62361
2024-01-17 14:45:00,165.8100,165.8100,165.7300,165.8000,32111
2024-01-18 07:25:00,166.2900,166.3400,166.2600,166.2600,109
2024-01-26 04:10:00,189.3100,189.3100,189.3000,189.3000,58
2024-01-22 15:10:00,173.1340,173.2900,173.1300,173.1600,41417
2024-01-12 15:15:00,165.3440,165.4100,165.2900,165.3200,34431
2024-01-30 09:20:00,186.7000,186.7300,186.6300,186.7300,249
2024-01-25 13:05:00,192.0750,192.6800,192.0100,192.4770,153548
2024-01-25 11:30:00,196.0650,196.5000,195.8900,196.3550,202682
2024-01-24 15:40:00,174.1000,174.2300,174.0300,174.2200,132307
2024-01-25 18:05:00,189.8000,190.0000,189.8000,190.0000,177
2024-01-16 04:15:00,165.5400,165.5400,165.5400,165.5400,2
2024-02-01 14:30:00,186.7100,186.7400,186.5150,186.5200,74484
2024-02-01 16:05:00,186.9000,187.2000,186.8200,187.2000,26856
2024-01-18 04:45:00,166.1000,166.1100,166.0400,166.0400,21
2024-02-02 07:10:00,187.3100,187.4200,187.0000,187.0300,322
2024-01-16 05:20:00,165.4400,165.4400,165.4400,165.4400,1
2024-01-12 11:20:00,163.9200,163.9450,163.6900,163.7600,29996
2024-02-01 07:35:00,184.5500,184.6200,184.5500,184.6200,176
2024-01-25 04:35:00,187.5100,187.6300,187.3100,187.6300,170
2024-01-22 16:50:00,172.8300,172.8300,172.8300,172.8300,81298
2024-01-25 19:10:00,189.9000,189.9500,189.7000,189.8250,50
2024-01-23 09:30:00,172.9000,173.0100,172.4800,173.0100,123276
2024-01-17 13:05:00,166.3000,166.3100,166.0700,166.0800,29618
2024-01-31 17:05:00,183.0000,184.0000,183.0000,183.2500,11
2024-01-18 11:40:00,166.3600,166.6100,166.3100,166.5700,34897
2024-01-31 15:30:00,183.7200,183.8600,183.5600,183.6100,76811
2024-01-18 13:15:00,166.0200,166.0510,165.9100,165.9350,15959
2024-01-17 10:50:00,167.5150,167.6500,167.4800,167.5100,41881
2024-01-12 14:00:00,164.8050,164.8900,164.7550,164.8900,41826
2024-01-18 16:40:00,166.9800,166.9800,166.9800,166.9800,1
2024-01-24 19:35:00,188.0000,188.1000,187.9500,188.0000,7551
2024-01-22 12:30:00,173.1100,173.1900,173.0500,173.0700,20413
2024-01-12 09:25:00,162.3100,163.0000,162.3100,162.8800,1179
2024-01-23 13:45:00,173.3100,173.3400,173.2700,173.3370,19561
2024-01-26 08:05:00,189.9000,190.4300,188.7600,189.9100,2354
2024-01-23 04:05:00,173.1800,173.1800,173.1800,173.1800,1
2024-01-19 10:55:00,170.2090,170.2090,169.9800,169.9800,38234
2024-01-16 08:35:00,165.4900,165.4900,165.2570,165.2570,120
2024-01-19 08:15:00,170.4000,170.6100,170.2500,170.6100,193
2024-01-12 13:40:00,164.8800,164.9100,164.7750,164.8400,42539
2024-01-16 13:55:00,165.6900,165.9260,165.6700,165.8500,26393
2024-01-30 05:00:00,186.8900,187.0000,186.8900,186.8900,25
2024-01-25 15:50:00,189.3300,189.8600,189.3300,189.5750,350472
2024-01-16 09:40:00,166.3200,166.3200,166.0100,166.0300,52038
2024-01-16 09:15:00,165.6600,165.6600,165.5000,165.5400,2222
2024-01-26 08:30:00,190.4000,190.6000,189.6700,189.6700,5447
2024-01-24 10:40:00,173.6000,173.7500,173.5200,173.7300,54288
2024-01-18 10:00:00,165.6750,165.8700,165.5300,165.6200,40915
2024-01-26 09:10:00,190.3500,190.7800,190.3500,190.6600,2836
2024-01-25 16:30:00,190.0400,190.1000,190.0100,190.0700,603
2024-01-22 19:30:00,172.8300,172.8300,172.8300,172.8300,5
2024-01-19 07:35:00,170.6100,170.6100,170.5000,170.5000,6741
2024-01-30 04:20:00,187.1400,187.1400,187.1400,187.1400,2
2024-01-22 07:35:00,171.9700,171.9900,171.9500,171.9900,38
2024-01-31 14:25:00,184.6950,184.8750,184.6600,184.8100,23191
2024-01-26 12:45:00,187.4100,187.5700,187.1600,187.1800,72474
2024-01-29 07:30:00,187.7000,187.7000,187.7000,187.7000,40
2024-01-29 07:05:00,187.4200,187.6300,187.3600,187.6300,359
2024-01-30 13:35:00,187.3920,187.4360,187.2450,187.2500,25696
2024-02-01 04:55:00,184.2900,184.3200,183.9900,183.9900,348
2024-01-29 06:25:00,188.0000,188.0000,188.0000,188.0000,1
2024-02-01 10:10:00,184.6390,184.9500,184.4300,184.9300,46896
2024-01-23 08:25:00,173.3500,173.4500,173.3500,173.4500,29
2024-01-31 10:30:00,187.3100,187.5000,187.1200,187.2000,36822
2024-01-19 08:40:00,170.2600,170.2990,170.0800,170.0800,6736
2024-02-01 17:10:00,187.1000,187.3900,187.0000,187.2500,3064
2024-01-12 08:45:00,162.1100,162.1100,162.1100,162.1100,1
2024-01-29 08:10:00,187.8000,187.8800,187.8000,187.8800,40
2024-01-22 08:15:00,172.3600,172.5600,172.3600,172.5000,169
2024-01-23 09:05:00,173.3800,173.5100,173.3800,173.4300,564
2024-01-31 05:55:00,187.1800,187.3500,187.1800,187.3500,33
2024-01-31 11:10:00,186.7000,186.7000,186.2450,186.2450,45544
2024-01-19 09:20:00,170.0800,170.0800,169.7700,169.8900,1502
2024-01-17 15:50:00,165.7900,166.1050,165.7900,166.0000,101114
2024-02-02 18:00:00,185.6000,185.6000,185.6000,185.6000,1
2024-01-23 04:30:00,173.1000,173.1000,173.1000,173.1000,3
2024-01-26 07:25:00,190.6800,190.9300,190.6800,190.6900,1043
2024-02-01 16:50:00,187.2000,187.2500,187.0500,187.2500,717
2024-01-24 06:00:00,175.2300,175.2300,175.2300,175.2300,1
2024-02-02 09:30:00,187.1000,187.2200,186.2700,186.3200,124868
2024-01-29 09:25:00,187.2500,187.4200,187.2500,187.4200,1659
2024-01-23 11:45:00,173.5700,173.6900,173.5400,173.5430,64553
2024-02-01 09:35:00,183.7500,183.8800,183.2600,183.7250,64779
2024-01-17 15:25:00,165.5500,165.6900,165.5400,165.6800,33418
2024-01-31 16:45:00,184.0000,184.0000,183.0420,183.9900,165
2024-01-22 17:30:00,172.8600,172.9900,172.6000,172.9900,178
2024-01-31 17:50:00,183.9700,183.9700,183.7000,183.7000,102
2024-01-18 12:00:00,166.3900,166.4000,166.1000,166.1100,43569
2024-01-22 14:30:00,172.8200,172.8800,172.7180,172.7180,29253
2024-01-30 11:35:00,187.4100,187.6000,187.3640,187.4690,32228
2024-01-23 07:10:00,173.3500,173.4300,173.3500,173.4100,169
2024-01-30 08:40:00,186.8000,186.8400,186.7000,186.7500,832
2024-01-16 06:15:00,165.2400,165.2700,165.2300,165.2700,592
2024-01-18 15:00:00,166.8000,166.8150,166.7100,166.7400,30897
2024-02-02 10:45:00,187.0600,187.3900,187.0500,187.2700,86806
2024-01-30 17:55:00,186.7500,186.7500,186.5300,186.5300,84
2024-01-30 07:00:00,187.0100,187.4900,187.0100,187.1800,406
2024-01-16 11:55:00,166.7200,166.7500,166.5950,166.7290,21798
2024-01-17 06:10:00,166.6300,166.7300,166.6300,166.7000,770
2024-01-17 13:50:00,165.7900,165.9300,165.7400,165.8900,32208
2024-01-26 10:45:00,188.6500,188.8400,188.2900,188.2900,116796
2024-01-24 18:55:00,187.6000,187.8000,187.4100,187.6800,1102
2024-02-02 08:25:00,187.8000,188.0000,187.7000,187.9600,321
2024-01-23 08:50:00,173.4500,173.4500,173.3500,173.4100,65
2024-01-30 15:55:00,187.6790,188.0000,187.6200,187.8300,324098
2024-01-19 05:15:00,167.3500,167.3500,167.3500,167.3500,15
2024-01-31 19:05:00,183.9500,183.9800,183.9500,183.9800,100
2024-01-25 05:15:00,187.0100,187.1900,186.9800,187.1900,509
2024-01-24 12:35:00,173.6650,173.8600,173.6500,173.7700,45344
2024-01-31 12:30:00,185.9200,185.9300,185.5650,185.6800,38940
2024-01-24 13:40:00,173.7700,173.9500,173.7300,173.8100,78608
2024-01-22 04:55:00,172.0000,172.0000,172.0000,172.0000,50
2024-01-29 19:00:00,187.1400,187.1400,186.8700,186.8700,1496323
2024-01-29 04:50:00,187.3000,187.3000,187.3000,187.3000,1
2024-01-19 06:20:00,169.8300,170.1400,169.7000,170.1400,595
2024-01-25 18:50:00,189.9000,190.0000,189.9000,190.0000,205
2024-01-18 13:40:00,166.0350,166.1400,165.9800,166.1400,21597
2024-01-12 06:25:00,162.0100,162.0100,162.0100,162.0100,1
2024-02-01 19:10:00,187.0300,187.0600,187.0300,187.0600,3021
2024-01-29 04:05:00,187.4000,187.4200,187.2400,187.4200,8
2024-02-02 05:10:00,187.3400,187.3400,187.3400,187.3400,5
2024-02-01 12:30:00,185.8100,185.9800,185.7600,185.9800,17117
2024-01-31 12:25:00,185.7700,185.9550,185.7200,185.9200,29327
2024-01-24 08:00:00,175.0000,176.7700,173.9400,176.7700,5712
2024-01-18 09:45:00,165.9100,166.1920,165.8800,166.1600,52025
2024-02-01 18:50:00,187.2000,187.2000,187.0500,187.0500,128
2024-01-22 10:10:00,173.5000,173.6000,173.0600,173.0800,50367
2024-02-01 19:05:00,187.5400,187.5400,187.0600,187.0600,107
2024-01-31 18:45:00,183.9500,183.9900,183.9000,183.9000,53
2024-01-24 17:15:00,182.7500,183.3400,182.6600,183.2200,11230
2024-01-26 06:10:00,190.0700,190.1400,189.7100,190.0200,878
2024-01-24 12:40:00,173.8000,173.8600,173.7500,173.7550,30350
2024-01-26 05:05:00,189.8500,190.0000,189.3700,190.0000,806
2024-01-24 11:35:00,173.5500,173.6200,173.3690,173.4600,34723
2024-01-23 06:50:00,173.3500,173.3500,173.3500,173.3500,50
2024-01-25 09:35:00,188.2250,189.9400,187.6200,189.9140,1177831
2024-01-12 15:40:00,165.3800,165.4800,165.3200,165.4600,69702
2024-01-25 13:30:00,191.7400,192.0000,191.6600,191.8900,107096
2024-01-25 04:15:00,187.3000,187.3000,186.9300,186.9400,1831
2024-01-31 13:30:00,184.6900,184.9300,184.6700,184.7500,43624
2024-01-31 11:25:00,185.9700,186.2350,185.9700,186.0400,35154
2024-01-12 17:00:00,165.6220,165.8000,165.6220,165.8000,33668
2024-01-16 07:20:00,165.5700,165.7000,165.5700,165.7000,177
2024-01-24 16:55:00,173.9300,182.7700,173.9300,182.0900,115108
2024-01-17 11:05:00,167.6270,167.7600,167.6100,167.7600,41235
2024-01-31 19:50:00,184.1000,184.2000,184.1000,184.2000,138
2024-01-17 17:25:00,166.0400,166.0400,166.0400,166.0400,1
2024-02-02 04:05:00,187.2600,187.5000,187.1000,187.5000,16
2024-01-29 05:10:00,187.1200,187.1200,187.0100,187.0100,7
2024-01-26 05:50:00,190.4000,190.6500,190.3300,190.4400,297
2024-01-23 06:05:00,173.2200,173.2200,173.2200,173.2200,10
2024-01-22 05:15:00,172.0000,172.0000,172.0000,172.0000,1
2024-01-17 11:45:00,167.6660,167.6900,167.3700,167.4000,42139
2024-02-01 14:10:00,186.7500,186.7700,186.5600,186.6200,33768
2024-01-31 14:05:00,184.9200,184.9750,184.6500,184.8100,43055
2024-01-26 06:05:00,190.4900,190.5200,190.0700,190.0700,296
2024-02-02 09:05:00,186.9200,186.9600,186.8000,186.8600,139
2024-01-22 18:10:00,172.6600,172.6600,172.6600,172.6600,25
2024-02-02 05:50:00,187.3200,187.3200,187.3200,187.3200,2
2024-01-18 07:45:00,166.3700,166.4500,166.3700,166.4300,15
2024-01-25 14:30:00,190.3000,190.4200,190.1600,190.1820,106689
2024-01-31 17:25:00,183.6300,183.6600,183.6000,183.6600,53
2024-01-24 14:15:00,174.2200,174.2700,174.1000,174.1200,73009
2024-01-12 16:00:00,165.7900,165.9800,165.7000,165.8000,2204213
2024-01-31 10:50:00,186.7500,186.7600,186.4600,186.6200,36727
2024-01-23 09:50:00,173.7300,173.9300,173.6400,173.6900,50902
2024-01-29 06:50:00,187.4500,187.4500,187.4500,187.4500,1
2024-01-18 11:20:00,166.0300,166.1100,166.0100,166.1060,18720
2024-01-19 06:15:00,170.0200,170.0200,169.6900,169.7400,926
2024-01-22 06:55:00,171.9800,171.9800,171.9700,171.9700,3
2024-01-19 04:40:00,167.1400,167.1400,167.1400,167.1400,197
2024-01-12 04:45:00,162.3000,162.3000,162.2000,162.2000,206
2024-02-01 17:30:00,187.0500,187.3000,161.8750,187.0600,513
2024-01-30 09:40:00,187.0000,187.4100,186.8660,187.2600,47419
2024-01-25 07:35:00,186.4000,186.4800,186.2600,186.3700,5159
2024-01-23 07:05:00,173.2800,173.3500,173.2800,173.3500,108
2024-01-17 10:05:00,166.5600,166.6200,166.3900,166.3900,34859
2024-01-18 13:00:00,166.2600,166.2930,166.0400,166.0450,34823
